YEAR(hire_date),total_count,terminations,net_change,net_change_percent
2000,211,26,185,0.0000
2001,1082,197,885,0.0000
2002,1012,161,851,0.0010
2003,1088,187,901,0.0101
2004,1087,190,897,0.0147
2005,1038,166,872,0.0328
2006,1069,169,900,0.0412
2007,1058,138,920,0.0359
2008,1061,135,926,0.0471
2009,1094,140,954,0.0484
2010,1050,118,932,0.0743
2011,1057,107,950,0.0681
2012,1059,102,957,0.0831
2013,1042,87,955,0.0893
2014,1014,81,933,0.0868
2015,1011,68,943,0.1177
2016,1076,61,1015,0.1227
2017,1043,48,995,0.1256
2018,1090,41,1049,0.1220
2019,1038,43,995,0.1503
2020,967,21,946,0.1468
